,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
104,454340.95189284056,281755.3718564352,172585.5800364054,454340.95189284056,8366.316447324267
105,454341.71283377,390204.95973412064,64136.75309964939,454341.71283377,8366.316447324267
106,454342.4737746995,338538.07401000906,115804.3997646904,454342.4737746995,8366.316447324267
107,454343.23471562885,306803.6941521447,147539.54056348413,454343.23471562885,8366.316447324267
108,454343.99565655814,345015.0037854195,109328.99187113861,454343.99565655814,8366.316447324267
109,454344.75659748766,386590.20480904717,67754.5517884405,454344.75659748766,8366.316447324267
110,454345.517538417,344763.0847170702,109582.43282134683,454345.517538417,8366.316447324267
111,454346.27847934654,417703.9092894368,36642.369189909725,454346.27847934654,8366.316447324267
112,454347.0394202759,399453.31959221145,54893.719828064415,454347.0394202759,8366.316447324267
113,454347.8003612052,392564.8120002721,61782.98836093311,454347.8003612052,8366.316447324267
114,454348.56130213477,326862.3006588941,127486.26064324062,454348.56130213477,8366.316447324267
115,454349.3222430641,323275.23302899796,131074.08921406616,454349.3222430641,8366.316447324267
116,454350.0831839934,351769.66261633567,102580.42056765773,454350.0831839934,8366.316447324267
117,454350.8441249229,314429.13242641697,139921.71169850588,454350.8441249229,8366.316447324267
118,454351.6050658522,312202.2668848497,142149.33818100253,454351.6050658522,8366.316447324267
119,454352.3660067817,365090.5097682439,89261.85623853782,454352.3660067817,8366.316447324267
120,454353.1269477111,356875.3135108782,97477.81343683292,454353.1269477111,8366.316447324267
121,454353.8878886404,381621.45987623394,72732.42801240645,454353.8878886404,8366.316447324267
122,454354.64882956987,386155.77325854485,68198.87557102503,454354.64882956987,8366.316447324267
123,454355.4097704992,353658.2971341062,100697.112636393,454355.4097704992,8366.316447324267
124,454356.17071142874,348899.9233372403,105456.24737418843,454356.17071142874,8366.316447324267
125,454356.93165235803,354477.96120881196,99878.9704435461,454356.93165235803,8366.316447324267
126,454357.69259328744,340630.0278956993,113727.66469758813,454357.69259328744,8366.316447324267
127,454358.45353421697,337312.6416192907,117045.81191492631,454358.45353421697,8366.316447324267
128,454359.21447514626,346866.2886170236,107492.92585812265,454359.21447514626,8366.316447324267
129,454359.9754160757,289988.03757380066,164371.937842275,454359.9754160757,8366.316447324267
130,454360.73635700514,279006.4982468084,175354.23811019672,454360.73635700514,8366.316447324267
131,454361.49729793443,205746.90203535242,248614.595262582,454361.49729793443,8366.316447324267
132,454362.25823886396,298537.37132552185,155824.8869133421,454362.25823886396,8366.316447324267
133,454363.0191797933,333646.8562382306,120716.16294156268,454363.0191797933,8366.316447324267
134,454363.78012072266,367195.2535716068,87168.52654911585,454363.78012072266,8366.316447324267
135,454364.54106165207,197991.6663174259,256372.87474422617,454364.54106165207,8366.316447324267
136,454365.3020025815,304707.3701842019,149657.93181837955,454365.3020025815,8366.316447324267
137,454366.06294351094,419259.20501296397,35106.857930546976,454366.06294351094,8366.316447324267
138,454366.82388444035,410422.9711893354,43943.85269510496,454366.82388444035,8366.316447324267
139,454367.5848253697,375978.5200222198,78389.06480314989,454367.5848253697,8366.316447324267
140,454368.3457662991,290997.20737289404,163371.13839340507,454368.3457662991,8366.316447324267
141,454369.10670722846,280186.50977277453,174182.59693445396,454369.10670722846,8366.316447324267
142,454369.86764815793,274745.9532850017,179623.91436315625,454369.86764815793,8366.316447324267
143,454370.6285890873,274743.9098953658,179626.71869372143,454370.6285890873,8366.316447324267
144,454371.3895300167,274681.6324289276,179689.75710108914,454371.3895300167,8366.316447324267
145,454372.1504709461,274682.393369857,179689.75710108914,454372.1504709461,8366.316447324267
146,454372.9114118755,274683.1543107864,179689.75710108914,454372.9114118755,8366.316447324267
147,454373.6723528049,274683.9152517158,179689.75710108914,454373.6723528049,8366.316447324267
148,454374.4332937343,274684.6761926452,179689.75710108914,454374.4332937343,8366.316447324267
149,454375.19423466374,274733.6812701231,179641.5129645406,454375.19423466374,8366.316447324267
150,454375.95517559315,274686.19807450403,179689.75710108914,454375.95517559315,8366.316447324267
151,454376.71611652256,100219.29715773265,354157.4189587899,454376.71611652256,8366.316447324267
152,505194.1175735397,0.0,505194.1175735397,505194.1175735397,8366.316447324267
153,454378.2379983814,41309.78445441736,413068.453543964,454378.2379983814,8366.316447324267
154,454378.9989393108,38659.61015504872,415719.38878426206,454378.9989393108,8366.316447324267
155,454379.7598802401,29306.96240330505,425072.797476935,454379.7598802401,8366.316447324267
156,454380.52082116954,50080.745682442095,404299.77513872745,454380.52082116954,8366.316447324267
157,454381.28176209895,65390.02147620096,388991.260285898,454381.28176209895,8366.316447324267
