,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
7548,537874.0,0.0,537874.0,537874.0,10498.56286843318
7549,1036640.0,0.0,1036640.0,1036640.0,19254.332641621404
7550,1188973.0,0.0,1188973.0,1188973.0,21816.16755542851
7551,953958.0,0.0,953958.0,953958.0,17843.764389107062
7552,903305.0,0.0,903305.0,903305.0,16972.264197440134
7553,903305.0,0.0,903305.0,903305.0,16972.236476870276
7554,903305.0,0.0,903305.0,903305.0,16972.208756390923
7555,903305.0,0.0,903305.0,903305.0,16972.181036002068
7556,903305.0,0.0,903305.0,903305.0,16972.153315703716
7557,903305.0,0.0,903305.0,903305.0,16972.125595495865
7558,903305.0,0.0,903305.0,903305.0,16972.097875378513
7559,903305.0,0.0,903305.0,903305.0,16972.07015535166
7560,903305.0,0.0,903305.0,903305.0,16972.015721291322
7561,903305.0,0.0,903305.0,903305.0,16971.988001532565
7562,903305.0,0.0,903305.0,903305.0,16971.960281864314
7563,903305.0,0.0,903305.0,903305.0,16971.932562286554
7564,903305.0,0.0,903305.0,903305.0,16971.904842799297
7565,903305.0,0.0,903305.0,903305.0,16971.87712340253
7566,903305.0,0.0,903305.0,903305.0,16971.849404096265
7567,1079798.0,0.0,1079798.0,1079798.0,19984.26327805285
7568,1525325.0,0.0,1525325.0,1525325.0,27320.171760441932
7569,1560000.0,0.0,1560000.0,1560000.0,27876.848980693918
7570,1560000.0,0.0,1560000.0,1560000.0,27876.803403733673
7571,1145107.0,0.0,1145107.0,1145107.0,21082.41701550088
7572,1560000.0,0.0,1560000.0,1560000.0,27876.713625543027
7573,1560000.0,0.0,1560000.0,1560000.0,27876.668049025284
7574,1560000.0,0.0,1560000.0,1560000.0,27876.622472656538
7575,1252822.0,0.0,1252822.0,1252822.0,22875.591816953925
7576,281667.0,0.0,281667.0,281667.0,5714.226862337337
7577,530043.0,0.0,530043.0,530043.0,10355.26435077476
7578,584516.0,0.0,584516.0,584516.0,11344.410114141147
7579,523016.0,0.0,523016.0,523016.0,10226.965649517477
7580,527670.0,0.0,527670.0,527670.0,10311.916249299678
7581,405596.0,0.0,405596.0,405596.0,8059.382998220561
7582,278434.0,0.0,278434.0,278434.0,5652.042580321722
7583,299510.0,0.0,299510.0,299510.0,6056.082391486184
7584,234000.0,0.0,234000.0,234000.0,4792.350864406169
7585,234000.0,0.0,234000.0,234000.0,4792.343023348771
7586,296538.0,0.0,296538.0,296538.0,5999.211203330766
7587,234000.0,0.0,234000.0,234000.0,4792.327234297749
7588,234000.0,0.0,234000.0,234000.0,4792.31939331715
7589,360415.0,0.0,360415.0,360415.0,7211.905074908228
7590,421738.0,0.0,421738.0,421738.0,8360.106719871068
7591,1453023.0,0.0,1453023.0,1453023.0,26152.265631866834
7592,1560000.0,0.0,1560000.0,1560000.0,27875.88010116968
7593,1560000.0,0.0,1560000.0,1560000.0,27875.83452737686
7594,1560000.0,0.0,1560000.0,1560000.0,27875.78895373304
7595,1560000.0,0.0,1560000.0,1560000.0,27875.743380238207
7596,1560000.0,0.0,1560000.0,1560000.0,27875.69780689235
7597,1560000.0,0.0,1560000.0,1560000.0,27875.652233695484
7598,1560000.0,0.0,1560000.0,1560000.0,27875.6066606476
7599,1560000.0,0.0,1560000.0,1560000.0,27875.5610877487
