,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
154,473755.83492384607,0.0,473755.83492384607,473755.83492384607,8366.316447324267
155,480000.0,0.0,480000.0,480000.0,8366.316447324267
156,480000.0,0.0,480000.0,480000.0,8366.316447324267
157,480000.0,0.0,480000.0,480000.0,8366.316447324267
158,454382.04270302836,11341.525152789953,443040.5175502384,454382.04270302836,8366.316447324267
159,454382.80364395777,12743.088670579193,441639.7149733786,454382.80364395777,8366.316447324267
160,468751.4124117172,0.0,468751.4124117172,468751.4124117172,8366.316447324267
161,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
162,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
163,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
164,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
165,467902.62435183267,0.0,467902.62435183267,467902.62435183267,8366.316447324267
166,467419.76701648167,0.0,467419.76701648167,467419.76701648167,8366.316447324267
167,454388.891171393,25257.929473128635,429130.96169826435,454388.891171393,8366.316447324267
168,454389.65211232234,118681.61172818171,335708.0403841406,454389.65211232234,8366.316447324267
169,454390.41305325186,74653.99268635234,379736.4203668995,454390.41305325186,8366.316447324267
170,454391.1739941811,127097.5942327322,327293.5797614489,454391.1739941811,8366.316447324267
171,454391.9349351106,242067.74102861248,212324.19390649814,454391.9349351106,8366.316447324267
172,454392.69587604003,266475.7039529107,187916.9919231293,454392.69587604003,8366.316447324267
173,454393.4568169693,243574.20497520748,210819.25184176184,454393.4568169693,8366.316447324267
174,454394.2177578988,272212.68471286295,182181.53304503585,454394.2177578988,8366.316447324267
175,454394.97869882814,209898.46499004,244496.51370878814,454394.97869882814,8366.316447324267
176,454395.73963975755,140161.04944373097,314234.6901960266,454395.73963975755,8366.316447324267
177,454396.500580687,176923.4116373838,277473.0889433032,454396.500580687,8366.316447324267
178,454397.2615216164,302190.70892800315,152206.55259361328,454397.2615216164,8366.316447324267
179,454398.0224625459,336189.5495192851,118208.47294326077,454398.0224625459,8366.316447324267
180,454398.7834034752,227123.56138586375,227275.22201761144,454398.7834034752,8366.316447324267
