,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
5175,796018.0,0.0,796018.0,796018.0,15184.937539503462
5176,306339.0,0.0,306339.0,306339.0,6230.877853645831
5177,311026.0,0.0,311026.0,311026.0,6320.738676351446
5178,31460.0,0.0,31460.0,31460.0,652.3513678842879
5179,34222.0,0.0,34222.0,34222.0,706.5315869005076
5180,0.0,0.0,0.0,0.0,-0.0
5181,0.0,0.0,0.0,0.0,-0.0
5182,4170.0,0.0,4170.0,4170.0,-0.0
5183,67829.0,0.0,67829.0,67829.0,1166.5298221983198
5184,147347.0,0.0,147347.0,147347.0,2756.536285826591
5185,409780.0,0.0,409780.0,409780.0,7695.489098978327
5186,570712.0,0.0,570712.0,570712.0,11160.072369352509
5187,479457.0,0.0,479457.0,479457.0,9487.311089215384
5188,269733.0,0.0,269733.0,269733.0,5524.653009378822
5189,43615.0,0.0,43615.0,43615.0,902.2333317162891
5190,90957.0,0.0,90957.0,90957.0,1711.9762101232043
5191,242348.0,0.0,242348.0,242348.0,4500.899962927191
5192,1292367.0,0.0,1292367.0,1292367.0,23613.555716390034
5193,828995.0,0.0,828995.0,828995.0,15760.05969647539
5194,1480000.0,0.0,1480000.0,1480000.0,26576.343851900892
5195,1480000.0,0.0,1480000.0,1480000.0,26576.300011811905
5196,1366430.0,0.0,1366430.0,1366430.0,24828.57329340366
5197,1049671.0,0.0,1049671.0,1049671.0,19557.49814935216
5198,691969.0,0.0,691969.0,691969.0,13342.016425871101
5199,348829.0,0.0,348829.0,348829.0,7040.6313194334825
5200,339577.0,0.0,339577.0,339577.0,6864.76683258877
5201,835086.0,0.0,835086.0,835086.0,15866.211046425427
5202,444650.0,0.0,444650.0,444650.0,8841.075010035285
5203,546664.0,0.0,546664.0,546664.0,10720.924431526673
5204,524802.0,0.0,524802.0,524802.0,10320.985120286145
5205,433747.0,0.0,433747.0,433747.0,8637.96291573483
5206,323279.0,0.0,323279.0,323279.0,6553.986195775772
5207,222000.0,0.0,222000.0,222000.0,4592.798387689068
5208,222000.0,0.0,222000.0,222000.0,4592.786121524641
5209,174825.0,0.0,174825.0,174825.0,3615.9759648934923
5210,120561.0,0.0,120561.0,120561.0,2488.9366145663366
5211,34574.0,0.0,34574.0,34574.0,713.3178173400981
5212,0.0,0.0,0.0,0.0,-0.0
5213,59190.0,0.0,59190.0,59190.0,1015.5812613616544
5214,52132.0,0.0,52132.0,52132.0,1080.5092627969584
5215,116743.0,0.0,116743.0,116743.0,2194.725689383832
5216,207485.0,0.0,207485.0,207485.0,3966.3930486829
5217,520206.0,0.0,520206.0,520206.0,10081.038936112533
5218,830088.0,0.0,830088.0,830088.0,15777.443012710206
5219,1040480.0,0.0,1040480.0,1040480.0,19399.564180911966
5220,1338600.0,0.0,1338600.0,1338600.0,24370.63868586675
5221,986242.0,0.0,986242.0,986242.0,18475.414003908525
5222,1304180.0,0.0,1304180.0,1304180.0,23805.37827335665
5223,1264707.0,0.0,1264707.0,1264707.0,23154.49577914468
5224,1136743.0,0.0,1136743.0,1136743.0,21023.963512627142
5225,781296.0,0.0,781296.0,781296.0,14922.113790980547
5226,417500.0,0.0,417500.0,417500.0,8333.645369922893
5227,222100.0,0.0,222100.0,222100.0,4594.258059167561
5228,194629.0,0.0,194629.0,194629.0,4024.5603592401444
5229,505107.0,0.0,505107.0,505107.0,9732.340007928236
5230,791391.0,0.0,791391.0,791391.0,15099.266868977034
5231,741677.0,0.0,741677.0,741677.0,14222.966165556358
5232,721846.0,0.0,721846.0,721846.0,13871.580877571469
5233,793724.0,0.0,793724.0,793724.0,15140.157816885745
5234,724216.0,0.0,724216.0,724216.0,13913.581463430031
5235,637540.0,0.0,637540.0,637540.0,12365.757044121287
5236,417750.0,0.0,417750.0,417750.0,8338.093800319137
5237,326210.0,0.0,326210.0,326210.0,6609.048687618552
5238,374350.0,0.0,374350.0,374350.0,7522.66812171438
5239,807710.0,0.0,807710.0,807710.0,15385.30165658592
5240,1329264.0,0.0,1329264.0,1329264.0,24216.56868370563
5241,1382894.0,0.0,1382894.0,1382894.0,25093.75373478403
5242,1394320.0,0.0,1394320.0,1394320.0,25279.947561334702
5243,1454267.0,0.0,1454267.0,1454267.0,26253.293670820898
5244,1048307.0,0.0,1048307.0,1048307.0,19531.411230331432
5245,1333488.0,0.0,1333488.0,1333488.0,24285.648048486903
5246,1480000.0,0.0,1480000.0,1480000.0,26572.242538309227
5247,1043705.0,0.0,1043705.0,1043705.0,19453.2369579302
5248,1480000.0,0.0,1480000.0,1480000.0,26572.15634809783
5249,1045182.0,0.0,1045182.0,1045182.0,19478.234834088893
5250,236221.0,0.0,236221.0,236221.0,4870.928324633875
5251,222000.0,0.0,222000.0,222000.0,4592.044070826216
5252,408028.0,0.0,408028.0,408028.0,8155.854044478388
5253,314439.0,0.0,314439.0,314439.0,6383.884915093038
5254,299739.0,0.0,299739.0,299739.0,6101.98534502746
5255,222000.0,0.0,222000.0,222000.0,4592.0131473512565
5256,243452.0,0.0,243452.0,243452.0,5012.1894811923685
5257,230038.0,0.0,230038.0,230038.0,4749.7831722095225
5258,311627.0,0.0,311627.0,311627.0,6329.991007639267
5259,238778.0,0.0,238778.0,238778.0,4920.861415404397
5260,197417.0,0.0,197417.0,197417.0,4079.0627851574855
5261,188985.0,0.0,188985.0,188985.0,3903.395783889892
5262,401385.0,0.0,401385.0,401385.0,7788.25830505791
5263,644721.0,0.0,644721.0,644721.0,12494.055544576415
5264,1002379.0,0.0,1002379.0,1002379.0,18749.32156990868
5265,1113529.0,0.0,1113529.0,1113529.0,20632.177646926077
5266,941280.0,0.0,941280.0,941280.0,17702.714965323707
5267,1011094.0,0.0,1011094.0,1011094.0,18897.82425652652
5268,672632.0,0.0,672632.0,672632.0,12994.060170810302
