,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
232,591878.0,0.0,591878.0,591878.0,10990.364759503265
233,374142.0,0.0,374142.0,374142.0,7239.881262306688
234,183611.0,0.0,183611.0,183611.0,3738.188567818361
235,491853.0,0.0,491853.0,491853.0,9295.567153804119
236,599599.0,0.0,599599.0,599599.0,11119.312709748925
237,610922.0,0.0,610922.0,610922.0,11308.059516728132
238,611916.0,0.0,611916.0,611916.0,11324.586573435567
239,611916.0,0.0,611916.0,611916.0,11324.567617320416
240,611916.0,0.0,611916.0,611916.0,11324.54866126871
241,611916.0,0.0,611916.0,611916.0,11324.52970528045
242,611916.0,0.0,611916.0,611916.0,11324.510749355632
243,611916.0,0.0,611916.0,611916.0,11324.491793494268
244,611916.0,0.0,611916.0,611916.0,11324.47283769634
245,611916.0,0.0,611916.0,611916.0,11324.453881961857
246,611916.0,0.0,611916.0,611916.0,11324.43492629082
247,611916.0,0.0,611916.0,611916.0,11324.415970683222
248,756762.0,0.0,756762.0,756762.0,12513.930026646949
249,768400.0,0.0,768400.0,768400.0,12513.90908043928
250,768400.0,0.0,768400.0,768400.0,12513.88813430171
251,768400.0,0.0,768400.0,768400.0,12513.867188234244
252,768400.0,0.0,768400.0,768400.0,12513.846242236888
253,768400.0,0.0,768400.0,768400.0,12513.825296309642
254,768400.0,0.0,768400.0,768400.0,12513.804350452498
255,633593.0,0.0,633593.0,633593.0,11684.09950097554
256,532809.0,0.0,532809.0,532809.0,9994.521105951912
257,564113.0,0.0,564113.0,564113.0,10523.898079263843
258,610854.0,0.0,610854.0,610854.0,11306.528742014621
259,608178.0,0.0,608178.0,608178.0,11261.946221480819
260,605379.0,0.0,605379.0,605379.0,11215.28433396548
261,593418.0,0.0,593418.0,593418.0,11015.583666138464
262,522120.0,0.0,522120.0,522120.0,9812.657886759142
263,330209.0,0.0,330209.0,330209.0,6453.0866202555435
264,115260.0,0.0,115260.0,115260.0,2410.949533431168
265,220502.0,0.0,220502.0,220502.0,4436.021004352372
266,342711.0,0.0,342711.0,342711.0,6677.991145103094
267,569610.0,0.0,569610.0,569610.0,10616.246345111771
268,310829.0,0.0,310829.0,310829.0,6102.478772260427
269,260925.0,0.0,260925.0,260925.0,5188.749249230781
