,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
2161,455906.20738462056,355433.3187163379,100472.88866828269,455906.20738462056,8366.316447324267
2162,455906.96832555,455906.96832555,0.0,455906.96832555,8366.316447324267
2163,455907.7292664794,434563.98314611963,21343.74612035972,455907.7292664794,8366.316447324267
2164,455908.49020740885,414520.3527737753,41388.13743363358,455908.49020740885,8366.316447324267
2165,455909.25114833814,406770.60994388006,49138.6412044581,455909.25114833814,8366.316447324267
2166,455910.01208926755,387055.4876027913,68854.52448647626,455910.01208926755,8366.316447324267
2167,455910.7730301971,404550.06094826735,51360.71208192973,455910.7730301971,8366.316447324267
2168,455911.53397112637,414640.80995289533,41270.72401823104,455911.53397112637,8366.316447324267
2169,455912.29491205583,426028.9365752815,29883.358336774316,455912.29491205583,8366.316447324267
2170,455913.05585298524,358670.1149573007,97242.94089568454,455913.05585298524,8366.316447324267
2171,455913.8167939146,339171.67903645855,116742.13775745605,455913.8167939146,8366.316447324267
2172,455914.5777348441,332791.9704442838,123122.60729056034,455914.5777348441,8366.316447324267
2173,455915.33867577347,298117.8402762943,157797.4983994792,455915.33867577347,8366.316447324267
2174,455916.09961670276,331229.81342967204,124686.28618703075,455916.09961670276,8366.316447324267
2175,455916.86055763223,356664.38705835637,99252.47349927586,455916.86055763223,8366.316447324267
2176,455917.62149856164,357884.455624386,98033.16587417561,455917.62149856164,8366.316447324267
2177,455918.38243949105,405544.6537717714,50373.72866771964,455918.38243949105,8366.316447324267
2178,455919.1433804204,455919.1433804204,0.0,455919.1433804204,8366.316447324267
2179,455919.9043213498,455919.9043213498,0.0,455919.9043213498,8366.316447324267
2180,455920.6652622792,455920.6652622792,0.0,455920.6652622792,8366.316447324267
2181,455921.4262032086,455921.4262032086,0.0,455921.4262032086,8366.316447324267
2182,455922.18714413804,455922.18714413804,0.0,455922.18714413804,8366.316447324267
2183,455922.94808506744,448169.16007289995,7753.788012167493,455922.94808506744,8366.316447324267
2184,455923.70902599685,439981.11613364826,15942.592892348592,455923.70902599685,8366.316447324267
2185,455924.4699669263,435875.4918832618,20048.978083664508,455924.4699669263,8366.316447324267
